Wall time,Step,Value
1710758567.9216464,269,-141.65965270996094
1710758633.9106896,270,-142.66714477539062
1710758698.9416964,271,-143.75001525878906
1710758729.376774,272,-144.21441650390625
1710758766.6307905,273,-145.00885009765625
1710758783.7178867,274,-145.53396606445312
1710758809.7752178,275,-145.646728515625
1710758873.4939547,276,-146.6158447265625
1710758886.9476402,277,-147.3399658203125
1710758951.1732821,278,-147.8745574951172
1710758967.998967,279,-148.68634033203125
1710759033.9249291,280,-149.41598510742188
1710759087.6696424,281,-150.34194946289062
1710759128.451221,282,-150.94320678710938
1710759834.3272054,283,-151.88922119140625
1710759900.4672654,284,-152.83502197265625
1710759913.4466584,285,-153.51760864257812
1710759979.4392796,286,-154.1951141357422
1710760003.808125,287,-154.8354949951172
1710760070.1880548,288,-155.75433349609375
1710760136.6944225,289,-156.62940979003906
1710760202.9986377,290,-157.61585998535156
1710760267.0504553,291,-158.62461853027344
1710760333.619055,292,-159.47840881347656
1710760341.5166204,293,-160.6038360595703
1710760404.975773,294,-160.7594451904297
1710761087.6702724,295,-161.44943237304688
1710761154.5140672,296,-162.0028076171875
1710761219.6841168,297,-163.07867431640625
1710761227.113568,298,-163.5634307861328
1710761293.7701433,299,-164.26083374023438
1710761360.253276,300,-165.2888641357422
1710761423.2503464,301,-166.42393493652344
1710761489.3275454,302,-167.3852081298828
1710761510.4851866,303,-168.07456970214844
1710761523.7176116,304,-168.59271240234375
1710761560.569457,305,-168.45399475097656
1710761594.7736943,306,-169.24783325195312
1710761624.2034776,307,-169.78038024902344
1710761688.0911973,308,-170.5738983154297
1710761702.0617962,309,-171.25523376464844
1710761768.420973,310,-171.7836151123047
1710762428.0578988,311,-172.72862243652344
1710762429.2660275,312,-172.7460479736328
1710762475.9885771,313,-173.82862854003906
1710762542.2645514,314,-174.5722198486328
1710762545.8496509,315,-175.3488311767578
1710762612.1812541,316,-175.7107696533203
1710762615.008217,317,-176.63719177246094
1710762641.0037637,318,-176.60391235351562
1710762707.047134,319,-176.90135192871094
1710762759.7561677,320,-178.05174255371094
1710762826.6696744,321,-178.8944549560547
1710762893.9630792,322,-180.3216552734375
1710762959.9967406,323,-181.22354125976562
1710762973.6347845,324,-181.89584350585938
1710763690.766207,325,-182.40933227539062
1710763756.7825778,326,-183.55862426757812
1710763823.2996287,327,-184.63360595703125
1710763890.4706688,328,-185.61843872070312
1710763953.0405548,329,-186.73353576660156
1710764020.435697,330,-187.9370880126953
1710764032.2815309,331,-188.68441772460938
1710764095.9906037,332,-189.26272583007812
1710764163.358595,333,-190.35299682617188
1710764228.1720033,334,-191.5115966796875
1710764295.3454788,335,-192.70257568359375
1710765005.1911757,336,-193.77130126953125
1710765071.953358,337,-194.72242736816406
1710765138.4914136,338,-195.75296020507812
1710765204.0210006,339,-196.87474060058594
1710765215.5636091,340,-197.2630615234375
1710765278.705924,341,-198.19876098632812
1710765345.5454504,342,-199.479736328125
1710765371.646386,343,-200.31472778320312
1710765432.6763778,344,-200.99658203125
1710765498.149263,345,-201.82530212402344
1710765549.9111683,346,-202.8656768798828
1710765615.3946772,347,-203.93548583984375
1710766275.6572435,348,-204.42530822753906
1710766342.983128,349,-205.35011291503906
1710766344.8618314,350,-206.08860778808594
1710766409.28162,351,-206.7152557373047
1710766475.2560542,352,-207.94955444335938
1710766541.9665139,353,-209.12974548339844
1710766607.7876627,354,-210.00682067871094
1710766674.3255904,355,-211.4273681640625
1710766741.067906,356,-212.4017791748047
1710766783.5431068,357,-213.4523162841797
1710766845.7929595,358,-214.2965545654297
1710766912.1187499,359,-215.57412719726562
1710767620.2301319,360,-216.5329132080078
1710767626.6607227,361,-217.43707275390625
1710767692.8377256,362,-218.00015258789062
1710767759.2882795,363,-219.39772033691406
1710767824.9852965,364,-220.15200805664062
1710767889.988734,365,-221.35345458984375
1710767956.602021,366,-222.56617736816406
1710767967.2631874,367,-223.41139221191406
1710768032.6694624,368,-223.77059936523438
1710768092.9811869,369,-225.0152130126953
1710768159.6382797,370,-225.90426635742188
1710768192.7630172,371,-226.56155395507812
1710768908.2031062,372,-227.62208557128906
1710768973.9176507,373,-228.71246337890625
1710769036.8802443,374,-229.95359802246094
1710769103.215574,375,-230.9226531982422
1710769168.709797,376,-232.1004180908203
1710769235.7051034,377,-233.20834350585938
1710769301.6993895,378,-234.3358917236328
1710769367.844787,379,-235.44577026367188
1710769430.5286813,380,-236.78587341308594
1710769436.9952567,381,-237.173095703125
1710769502.640507,382,-238.13333129882812
1710770216.1809928,383,-239.32620239257812
1710770233.6305776,384,-239.73077392578125
1710770300.951076,385,-240.73171997070312
1710770366.8260436,386,-242.1290283203125
1710770430.199223,387,-243.37710571289062
1710770496.1937103,388,-244.25970458984375
1710770561.1001256,389,-245.42868041992188
1710770620.3140283,390,-246.78123474121094
1710770686.0622497,391,-247.62640380859375
1710770752.39951,392,-248.8402862548828
1710770817.0962229,393,-249.96202087402344
1710771536.14249,394,-251.4743194580078
1710771542.3454397,395,-252.2529296875
1710771608.8609502,396,-252.65432739257812
1710771674.8648093,397,-254.09564208984375
1710771740.5487726,398,-255.48703002929688
1710771807.2763646,399,-256.6521911621094
1710771818.470618,400,-257.3791198730469
1710771821.716071,401,-258.15313720703125
1710771886.688822,402,-258.1131896972656
1710771952.6682012,403,-259.353515625
1710772019.3428068,404,-260.3426208496094
1710772038.7658713,405,-261.0584716796875
1710772080.893393,406,-261.4290771484375
1710772115.9197416,407,-262.41778564453125
1710772836.20769,408,-263.3678894042969
1710772903.4859807,409,-264.6963195800781
1710772944.6357915,410,-265.5522766113281
1710773010.8387766,411,-266.720458984375
1710773059.5348883,412,-267.8786926269531
1710773122.9342093,413,-268.870361328125
1710773144.8959153,414,-269.3370056152344
1710773208.6071918,415,-270.2203369140625
1710773275.1967041,416,-271.6573791503906
1710773341.3924274,417,-272.6415710449219
1710773407.5056095,418,-273.8458557128906
1710773462.6198406,419,-274.9060974121094
1710774174.471817,420,-276.2483215332031
1710774240.804552,421,-277.5054626464844
1710774302.1044056,422,-278.4800109863281
1710774368.6871414,423,-279.7192077636719
1710774396.7768188,424,-280.81158447265625
1710774464.0519278,425,-281.9726867675781
1710774528.9248116,426,-282.9845275878906
1710774572.4971993,427,-284.0903015136719
1710774638.7994826,428,-285.1959228515625
1710774697.1362958,429,-286.9217224121094
1710774764.4718802,430,-288.0848083496094
1710775476.6952326,431,-289.4369812011719
1710775542.2777863,432,-290.67962646484375
1710775587.2839236,433,-291.99786376953125
1710775628.731716,434,-293.01153564453125
1710775692.573392,435,-294.0408630371094
1710775704.9599426,436,-294.6260681152344
1710775771.1990275,437,-295.6335754394531
1710775835.7978606,438,-296.7297668457031
1710775860.2544935,439,-297.5931396484375
1710775927.0573428,440,-298.38787841796875
1710775991.7845378,441,-299.5122375488281
1710776056.7383666,442,-300.8797302246094
1710776778.1020212,443,-302.6059265136719
1710776844.6049433,444,-303.8204040527344
1710776909.6831186,445,-305.091796875
1710776977.040658,446,-306.5005187988281
1710777043.6293979,447,-308.0279846191406
1710777110.1244936,448,-309.2500915527344
1710777125.8489313,449,-309.7035827636719
1710777191.633554,450,-311.058349609375
1710777258.808901,451,-312.37933349609375
1710777322.8178337,452,-313.6749572753906
1710777389.6349292,453,-315.0550537109375
1710778102.9763296,454,-316.6098937988281
1710778168.4696133,455,-317.7015686035156
1710778233.6278577,456,-319.0764465332031
1710778290.2263184,457,-320.22113037109375
1710778355.8570964,458,-321.4678649902344
1710778422.8600278,459,-322.7012023925781
1710778423.4111514,460,-323.8411560058594
1710778472.175805,461,-323.72845458984375
